orig_indexA,orig_indexB,addressA,addressB,score
33750,2455,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",1.0
33756,2430,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33756,2431,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33756,2432,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",1.0
33756,2433,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33756,2434,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33756,2435,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33756,2436,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33756,2437,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33756,2438,"The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33760,2412,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR","Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.9
33760,2413,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR","The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.9
33760,2414,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR","The New Oxford Hotel, 66-68, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.9
33760,2415,"The Carlton, 64 Albert Road Blackpool, North West, FY14PR","The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",1.0
33762,1999,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Westcliffe, 46, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2313,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","The Penryn, 38, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2321,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Deneley Hotel, 15, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2322,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","The Hartshead, 17, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2323,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","The Windsor, 21, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2324,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","The Berwick, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2325,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Sunnymede Private Hotel, 50, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2326,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Beauchief Hotel, 48, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2327,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","King Edward Hotel, 44, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2328,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Number 42, 42, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2329,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Fairmont Hotel, 40, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2330,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2331,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Kings Court Hotel, 34, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2332,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33762,2333,"Brooklands Over 50's Only, 28/30 King Edward Avenue Blackpool, North West, FY29TA","Brooklands Hotel, 28-30, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33766,2293,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD","The Alpha, 9, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.9
33766,2294,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD","Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.9
33771,2553,"Bedford Hotel, 307-313 Clifton Drive South  Lytham St Annes, Fylde, North West, FY81HN","Bedford Hotel, Clifton Drive South, Lytham St Annes, , United Kingdom, Fylde, North West, FY81HN",0.9
33771,2554,"Bedford Hotel, 307-313 Clifton Drive South  Lytham St Annes, Fylde, North West, FY81HN","Clifton Park Hotel, Clifton Drive South, Lytham St Annes, , United Kingdom, Fylde, North West, FY81HN",0.9
33785,10825,"The Shanklin Hotel, 17 Vance Road  Blackpool, North West, FY14QD","The Boyce Hotel, 22-24, Vance Road, Blackpool, North West, FY14QD",0.9
33785,10826,"The Shanklin Hotel, 17 Vance Road  Blackpool, North West, FY14QD","Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",0.9
33786,2449,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33786,2450,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33786,2451,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33786,2452,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",1.0
33786,2453,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW","Fairview Hotel, 113, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33786,2454,"The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW","Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33793,2445,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33793,2446,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33793,2447,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33793,2448,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Gleneagles Hotel, 75, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33793,2449,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33793,2450,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.9
33794,2420,"The Dudley Hotel, 3 Alexandra Road  Blackpool, North West, FY16BU","Wave Crest Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.9
33804,2477,"Shiray Hotel, 97 Hornby Road Blackpool, North West, FY14QP","The Residence, 99-101, Hornby Road, Blackpool, , United Kingdom, North West, FY14QP",0.9
33805,2378,"New Odyssey Hotel, 4 6 Burlington Road Blackpool, North West, FY41NL","Barton Hotel, 6, Burlington Road West, Blackpool, , United Kingdom, North West, FY41NL",0.9571
33806,10825,"The Stone House Hotel, 26-28 Vance Road Blackpool, North West, FY14QD","The Boyce Hotel, 22-24, Vance Road, Blackpool, North West, FY14QD",0.9
33806,10826,"The Stone House Hotel, 26-28 Vance Road Blackpool, North West, FY14QD","Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",1.0
33807,10825,"Talbot House, 5 Vance Road Blackpool, North West, FY14QD","The Boyce Hotel, 22-24, Vance Road, Blackpool, North West, FY14QD",0.9
33807,10826,"Talbot House, 5 Vance Road Blackpool, North West, FY14QD","Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",0.9
33807,10827,"Talbot House, 5 Vance Road Blackpool, North West, FY14QD","Honley Hotel, 1, Vance Road, Blackpool, North West, FY14QD",0.9
33813,2536,"Northern Star, 9-11 Lord Street Blackpool, North West, FY12AZ","Blackpool Seaside Hotel, 9, Lord Street, Blackpool, , United Kingdom, North West, FY12AZ",0.9
33814,2472,"Appleton Lodge Hotel, Palatine Road Blackpool, North West, FY14BY","Lyndale Holiday Flats, 40, Palatine Road, Blackpool, , United Kingdom, North West, FY14BY",0.9
33816,2314,"The Oakland Guest House, 61 Holmfield Road Blackpool, North West, FY29RU","Middleton Hotel, 55, Holmfield Road, Blackpool, , United Kingdom, North West, FY29RU",0.9
33816,2315,"The Oakland Guest House, 61 Holmfield Road Blackpool, North West, FY29RU","Oban House Hotel, 63, Holmfield Road, Blackpool, , United Kingdom, North West, FY29RU",0.9
33816,3637,"The Oakland Guest House, 61 Holmfield Road Blackpool, North West, FY29RU","New Guilderoy Hotel, 59, Holmfield Road, Blackpool, , United Kingdom, North West, FY29RU",0.9
33824,2356,"The Pool Bed & Breakfast, 8 Gynn Avenue Blackpool  Blackpool  United Kingdom Blackpool, North West, FY12LD","The Waterford, 2, Gynn Avenue, Blackpool, , United Kingdom, North West, FY12LD",0.9
33824,2359,"The Pool Bed & Breakfast, 8 Gynn Avenue Blackpool  Blackpool  United Kingdom Blackpool, North West, FY12LD","Bramleigh Hotel, 13-15, Gynn Avenue, Blackpool, , United Kingdom, North West, FY12LD",0.9
33843,1975,"The Sutton Park, 1-3 Woodfield Road Blackpool, North West, FY16AX","The Fairhaven, 27-29, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.9
33843,2463,"The Sutton Park, 1-3 Woodfield Road Blackpool, North West, FY16AX","The Woodfield, 31-33, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.9
33843,2464,"The Sutton Park, 1-3 Woodfield Road Blackpool, North West, FY16AX","The Art Break Hotel, 14-16, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.9
33860,2435,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33860,2436,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33860,2437,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33860,2438,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33860,2439,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","Regency Hotel, 50, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33860,2440,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33860,2441,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","The Darfield Hotel, 54, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",1.0
33860,2442,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33860,2443,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","The Lawton Hotel, 58-66, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33860,2444,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","Kingsway Hotel, 68, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33870,2477,"Cadeby Lodge, 89 Hornby Road Blackpool, North West, FY14QP","The Residence, 99-101, Hornby Road, Blackpool, , United Kingdom, North West, FY14QP",0.9
33876,10825,"Ivanhoe Hotel, 13 Vance Road Blackpool, North West, FY14QD","The Boyce Hotel, 22-24, Vance Road, Blackpool, North West, FY14QD",0.9
33876,10826,"Ivanhoe Hotel, 13 Vance Road Blackpool, North West, FY14QD","Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",0.9
33886,2475,"Sandgate Hotel, 13 Wellington Road Blackpool, North West, FY16AR","Oakleigh Hotel, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.9
33886,2476,"Sandgate Hotel, 13 Wellington Road Blackpool, North West, FY16AR","The Vernon, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.9
33891,2432,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2433,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2434,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2435,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",1.0
33891,2436,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2437,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2438,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2439,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Regency Hotel, 50, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2440,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2441,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","The Darfield Hotel, 54, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2442,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33891,2443,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","The Lawton Hotel, 58-66, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.9
33893,1999,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","Westcliffe, 46, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2313,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","The Penryn, 38, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2321,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","Deneley Hotel, 15, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2322,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","The Hartshead, 17, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2323,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","The Windsor, 21, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",1.0
33893,2324,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","The Berwick, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2325,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","Sunnymede Private Hotel, 50, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2326,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","Beauchief Hotel, 48, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2327,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","King Edward Hotel, 44, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2328,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","Number 42, 42, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2329,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","Fairmont Hotel, 40, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
33893,2330,"The Windsor Hotel, 21 King Edward Avenue North Shore Blackpool, North West, FY29TA","Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
