orig_indexA,orig_indexB,addressA,addressB,score
61723,5774,"Holiday Inn Swindon, Marlborough Road Swindon, South West, SN36AQ","Holiday Inn Swindon, Marlborough Road, Swindon, South West, SN36AQ",0.8
61902,8087,"Premier Inn Tamworth South, Watling Street Wilnecote WilnecoteTamworth, West Midlands, B775PN","Premier Inn - Tamworth South, Watling Street, Tamworth, West Midlands, B775PN",0.8
61906,8074,"Tamworth Arms, Lichfield Street TamworthEngland, West Midlands, B797QL","The Tamworth Arms, 71, Lichfield Street, Tamworth, West Midlands, B797QL",0.8
61939,378,"Peckforton Castle, Stone House Lane TARPORLEY, Cheshire East, North West, CW69TN","Peckforton Castle, Stone House Lane, , United Kingdom, Cheshire East, North West, CW69TN",0.8
61976,5075,"Travelodge Taunton, Riverside Retail Park Hankridge Farm Blackbrook Park Hankridge FarmBlackbrook ParkTaunton, Somerset, South West, TA12LR","Travelodge, Heron Gate Office Park, Taunton, Somerset, , GB, South West, TA12LR",0.8
61981,6974,"Meryan House Hotel, Bishops Hull Road Bishops Hull Bishops HullTaunton, Somerset, South West, TA15EG","Meryan House Hotel, Bishops Hull Road, Taunton, , GB, Somerset, South West, TA15EG",0.8
61982,5144,"Days Inn Taunton, Roadchef Motorway Svc Area M5 Southbound Trullm M5 Southbound TrullmTaunton, Somerset, South West, TA37PF","Days Inn, Taunton, Somerset, , GB, South West, TA37PF",0.8
62030,6654,"The Great Western Hotel, Station Approach, Somerset, South West, TA11QW","The Great Western Hotel, Station Approach, Taunton, Somerset, , GB, South West, TA11QW",0.8
62127,9486,"Travelodge London Teddington, Park House Station Road Teddington Teddington London, Richmond upon Thames, TW119AD","Travelodge, Station Road, Teddington, Richmond upon Thames, London, TW119AD",0.8
62128,7279,"The Park Hotel, Park Road Teddington Middlesex TeddingtonMiddlesex, Richmond upon Thames, London, TW110AB","The Park Hotel, 19, Park Road, Teddington, Richmond upon Thames, London, TW110AB",0.8779
62209,9118,"The Tontine, Tontine Hill Ironbridge IronbridgeTelford, Telford and Wrekin, West Midlands, TF87AL","Tontine Hotel, Tontine Hill, Telford, , GB, Telford and Wrekin, West Midlands, TF87AL",0.8
62217,9118,"Bridge View Guest House, 10 Tontine Hill Ironbridge, Telford and Wrekin, West Midlands, TF87AL","Tontine Hotel, Tontine Hill, Telford, , GB, Telford and Wrekin, West Midlands, TF87AL",0.8
62234,8289,"Cameley Lodge, Cameley Temple Cloud Temple CloudBristol, Bath and North East Somerset, South West, BS395AH","Cameley Lodge, Temple Cloud, Bath and North East Somerset, South West, BS395AH",0.8
62591,7856,"The Ormond At Tetbury, 23 Long Street Tetbury Gloucestershire, Cotswold, South West, GL88AA","The Ormond, Long Street, Tetbury, Cotswold, South West, GL88AA",0.8
62746,3080,"Trigony House Hotel, Closeburn Dumfries And Galloway, DG35EZ","Trigony House Hotel, A76, Closeburn, , United Kingdom, Dumfries and Galloway, DG35EZ",0.8011
62857,2816,"King Arthurs Arms, Fore Street Tintagel England, Cornwall, South West, PL340DA","Tintagel Arms Hotel, Fore Street, Tintagel, , United Kingdom, Cornwall, South West, PL340DA",0.8294
62895,2816,"Ye Olde Malthouse Inn, Fore Street, Cornwall, South West, PL340DA","Tintagel Arms Hotel, Fore Street, Tintagel, , United Kingdom, Cornwall, South West, PL340DA",0.842
62928,1791,"Weston House 6 Luke St BamptonDevon, Mid Devon, South West, EX169NF","Weston House, 6, Luke Street, Tiverton, Devon, , GB, Mid Devon, South West, EX169NF",0.8333
63017,523,"The Tongue Hotel, Tongue Sutherland, Highland, IV274XD","Tongue Hotel, A838, Tongue, , United Kingdom, Highland, IV274XD",0.8
63084,6211,"The Heritage Hotel, Shedden Hill  TorquayDevon, Torbay, South West, TQ25TY","Heritage Hotel, Torquay, Torbay, South West, TQ25TY",0.8
63126,1328,"The Robin Hill, 74 Braddons Hill Road East TorquayDevon, Torbay, South West, TQ11HF","Robin Hill Guest House, 74, Braddons Hill Road East, Torquay, , United Kingdom, Torbay, South West, TQ11HF",0.8339
63143,3229,"The Somerville, 515 Babbacombe Road TorquayDevon, Torbay, South West, TQ11HJ","The Somerville, 515, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HJ",0.8093
63157,2202,"Hotel Barton, 543 Babbacombe Road TorquayDevon, Torbay, South West, TQ11HQ","Barton, 543, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8093
63183,2209,"Kingsholm, 539 Babbacombe Road Torquay Devon, Torbay, South West, TQ11HQ","Hotel Peppers, 551, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8652
63190,6112,"Livermead House Hotel, Sea Front TorquayDevon, Torbay, South West, TQ26QJ","Livermead House Hotel, Torquay, Torbay, South West, TQ26QJ",0.8
63194,2206,"The Palms, 537 Babbacombe Road TorquayDevon, Torbay, South West, TQ11HQ","Palms Hotel, 537, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8093
63195,1727,"Hotel Peppers, 551 Babbacombe Road Torquay, Torbay, South West, TQ11HQ","Ravenswood Hotel, 535, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8366
63195,2202,"Hotel Peppers, 551 Babbacombe Road Torquay, Torbay, South West, TQ11HQ","Barton, 543, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8992
63195,2203,"Hotel Peppers, 551 Babbacombe Road Torquay, Torbay, South West, TQ11HQ","Harbour Heights, 531, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.818
63195,2205,"Hotel Peppers, 551 Babbacombe Road Torquay, Torbay, South West, TQ11HQ","Kingsholm, 539, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8692
63195,2206,"Hotel Peppers, 551 Babbacombe Road Torquay, Torbay, South West, TQ11HQ","Palms Hotel, 537, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8462
63195,2207,"Hotel Peppers, 551 Babbacombe Road Torquay, Torbay, South West, TQ11HQ","Tusker Lodge, 533, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8271
63204,6382,"The Babbacombe Hotel, Babbacombe Downs Road The Sea FrontBabbacombeTorquay, Torbay, South West, TQ13LH","The Babbacombe Hotel, Torquay, Torbay, South West, TQ13LH",0.8
63210,1727,"The Ravenswood B&B, 535 Babbacombe Road TorquayDevon, Torbay, South West, TQ11HQ","Ravenswood Hotel, 535, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8093
63214,2202,"Harbour Heights Guest House, 531 Babbacombe Road Torquay, Torbay, South West, TQ11HQ","Barton, 543, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8826
63214,2209,"Harbour Heights Guest House, 531 Babbacombe Road Torquay, Torbay, South West, TQ11HQ","Hotel Peppers, 551, Babbacombe Road, Torquay, , United Kingdom, Torbay, South West, TQ11HQ",0.8147
63307,6181,"Sherwood Palm Hotel, The Sherwood Palm Hotel, Torbay, South West, TQ25HP","Sherwood Hotel, Torquay, Torbay, South West, TQ25HP",0.8
63382,5527,"Royal Seven Stars Hotel, The Plains TotnesDevon, South Hams, South West, TQ95DD","Royal Seven Stars Hotel, The Plains, Totnes, South Hams, South West, TQ95DD",0.8
63641,682,"Thimble Cottage, 5 Tredenham Road, Cornwall, South West, TR25AN","Idle Rocks, Tredenham Road, Truro, , United Kingdom, Cornwall, South West, TR25AN",0.8154
63858,542,"Caledonian Hotel 'A Bespoke Hotel, Quay Street UllapoolRoss-Shire, Highland, IV262UG","Caledonian Hotel, Quay Street, Ullapool, , United Kingdom, Highland, IV262UG",0.8
63868,9021,"The Arch Inn, 10 11 West Shore Street UllapoolWester Ross, Highland, IV262UR","The Arch Inn, 10-11, West Shore Street, Ullapool, Highland, IV262UR",0.8082
63879,6501,"Dromnan Guest House, Garve Road, Highland, IV262SX","Harbour Lights Hotel, Garve Road, Highland, IV262SX",0.8373
64026,1267,"The Crown Inn, 19 High Street East Uppingham, Rutland, East Midlands, LE159PY","The Falcon Hotel, 7, High Street East, Oakham, , GB, Rutland, East Midlands, LE159PY",0.8155
64027,3128,"High Street Apartment, 54B High Street East, Rutland, East Midlands, LE159PZ","The Lake Isle Hotel & Restaurant, 16, High Street East, Oakham, , GB, Rutland, East Midlands, LE159PZ",0.8
64045,235,"The White Hart Hotel, 6-8 Carter Street Uttoxeter, East Staffordshire, West Midlands, ST148EU","The White Hart Hotel, Carter Street, Uttoxeter, , United Kingdom, East Staffordshire, West Midlands, ST148EU",0.8563
64335,4510,"The Springs & Golf Club, Wallingford Road WALLINGFORD, South Oxfordshire, South East, OX106BE","The Springs Hotel, 1, Wallingford Road, North Stoke, South Oxfordshire, South East, OX106BE",0.8
64354,5138,"Metro Inns Walsall, Birmingham Rd Walsall, West Midlands, WS53AB","Metro Inns Walsall, Birmingham Road, Walsall, West Midlands, WS53AB",0.8786
64448,6226,"Warkworth House Hotel, 16 Bridge Street WarkworthNorthumberland, North East, NE650XB","Warkworth House Hotel, 16, Bridge Street, Warkworth, Northumberland, North East, NE650XB",0.8055
64496,3980,"The Park Royal QHotels, Stretton Road Stretton Stretton Warrington, North West, WA44NS","Park Royal Hotel, Stretton Road, Warrington, North West, WA44NS",0.8285
64500,9719,"The Patten Arms Hotel, Parker Street Warrington, North West, WA11LS","Patten Arms Hotel, Parker Street, Warrington, North West, WA11LS",0.8794
64527,5271,"Holiday Inn Leamington Spa Warwick, Olympus Avenue Tachbrook Park Tachbrook ParkLeamington Spa, Warwick, West Midlands, CV346RJ","Holiday Inn, Olympus Avenue, Warwick, West Midlands, CV346RJ",0.8
64531,6523,"Ardencote, The Cumsey Lye Green Road Claverdon, Stratford-on-Avon, West Midlands, CV358LT","Ardencote Manor Hotel, Lye Green Road, Claverdon, Stratford-on-Avon, West Midlands, CV358LT",0.8005
64534,4792,"Holiday Inn Express Warwick Stratford upon Avon, Stratford Road Longbridge Warwick, West Midlands, CV346TW","Holiday Inn Express, Stratford Road, Warwick, West Midlands, CV346TW",0.8
64593,8053,"Holiday Inn London Watford Junction, 65-67 Clarendon Road Watford, East of England, WD171DS","Holiday Inn, 65-67, Clarendon Road, Watford, , GB, East of England, WD171DS",0.8937
64602,3133,"Stayhere At Thornhill House, Thornhill House 14 Upton Road, Watford, East of England, WD180JP","Best Western White House Hotel, 27-31, Upton Road, Watford, , United Kingdom, East of England, WD180JP",0.8734
64611,3133,"Upton Road Apartments, Flat 5 18 Upton Road, Watford, East of England, WD180JP","Best Western White House Hotel, 27-31, Upton Road, Watford, , United Kingdom, East of England, WD180JP",0.8758
64630,7182,"ibis Wellingborough, Enstone court Wellingborough, North Northamptonshire, East Midlands, NN82DR","Travelodge, Enstone Court, Wellingborough, , GB, North Northamptonshire, East Midlands, NN82DR",0.8
64810,5469,"Premier Inn Nottingham South, Loughborough Road Ruddington RuddingtonNottinghamNottinghamshire, Rushcliffe, East Midlands, NG116LS","Premier Inn, Loughborough Road, Nottingham, , GB, Rushcliffe, East Midlands, NG116LS",0.8
64921,6156,"Sarnia Guest House Adult Only, 28 Upper Church Road Weston Super MareNorth Somerset, South West, BS232DX","Bella Vista, 19, Upper Church Road, Weston-Super-Mare, North Somerset, South West, BS232DX",0.8
64932,6155,"The Royal Hotel, 1 South Parade Weston-super-MareNorth Somerset, South West, BS231JP","Royal Hotel, South Parade, Weston-Super-Mare, North Somerset, South West, BS231JP",0.8
64965,10774,"Royal Grosvenor Hotel, Knightsone Road Weston-super-Mare, North Somerset, South West, BS232AH","Cabot Court Hotel, 13, Knightstone Road, Weston-Super-Mare, North Somerset, South West, BS232AH",0.8903
64985,614,"Timbertop Aparthotel, 8 Victoria Park Weston-super-Mare, North Somerset, South West, BS232HZ","Queenswood Hotel, 17, Victoria Park, Weston-Super-Mare, , United Kingdom, North Somerset, South West, BS232HZ",0.8984
65077,10793,"No. 98 Boutique Hotel, 98 The Esplanade Weymouth, Dorset, South West, DT47AT","Royal Hotel, 90-91, The Esplanade, Weymouth, Dorset, South West, DT47AT",0.8552
65092,1290,"Seasons Guest House, 11 Brunswick Terrace Weymouth, Dorset, South West, DT47RW","The Windsor Hotel, 22, Brunswick Terrace, Weymouth, , United Kingdom, Dorset, South West, DT47RW",0.8764
65092,2227,"Seasons Guest House, 11 Brunswick Terrace Weymouth, Dorset, South West, DT47RW","Penn House Hotel, 21, Brunswick Terrace, Weymouth, , United Kingdom, Dorset, South West, DT47RW",0.8848
65329,10877,"Sail Away Weymouth, Flat 205 105 The Esplanade, Dorset, South West, DT47EA","Weymouth Bay Hotel, 107, The Esplanade, Weymouth, Dorset, South West, DT47EA",0.8
65360,10527,"Exmoor House, Wheddon Cross Exmoor National Park Exmoor National ParkMinehead, Somerset, South West, TA247DU","Exmoor House, Minehead, Somerset, , GB, South West, TA247DU",0.8
65367,7515,"Wheyrigg Hall Hotel, Wheyrigg Wheyrigg Wigton Cumbria, Cumberland, North West, CA70DH","Wheyrigg Hall Hotel, Wheyrigg, Cumberland, North West, CA70DH",0.8529
65851,2607,"The Windsor Hotel, South Parade Whitley BayTyne and Wear, North Tyneside, North East, NE262RF","Dunes Hotel, South Parade, Whitley Bay, , United Kingdom, North Tyneside, North East, NE262RF",0.8
65960,6893,"Holiday Inn Leicester Wigston, 299 Leicester Road Wigston FieldsLeicesterLeicestershire, Oadby and Wigston, East Midlands, LE181JW","Holiday Inn, Wigston, 297-299, Leicester Road, Wigston, , GB, Oadby and Wigston, East Midlands, LE181JW",0.8395
65962,7515,"Wheyrigg Hall Hotel, Wheyrigg Wheyrigg Wigton Cumbria, Cumberland, North West, CA70DH","Wheyrigg Hall Hotel, Wheyrigg, Cumberland, North West, CA70DH",0.8529
65964,7536,"The Golf Hotel, Criffel Street  Silloth - On - Solway, Cumberland, North West, CA74AB","The Golf Hotel, Criffel Street, Silloth, Cumberland, North West, CA74AB",0.8
66043,6802,"Premier Inn Manchester Wilmslow, Racecourse Road Wilmslow WilmslowCheshire, Cheshire East, North West, SK95LR","Premier Inn Manchester (Wilmslow), Racecourse Road, Cheshire East, North West, SK95LR",0.8
66046,278,"Premier Inn Manchester (Handforth), 30 Wilmslow Road HandforthCheshire, Cheshire East, North West, SK93EW","Premier Inn Manchester (Handforth), Wilmslow Road, , United Kingdom, Cheshire East, North West, SK93EW",0.8
66464,5473,"Castle Hotel Windsor Mgallery By Sofitel, 18 High Street  Windsor WindsorBerkshire, Windsor and Maidenhead, South East, SL41LJ","The Castle Hotel, 18, High Street, Windsor, Windsor and Maidenhead, South East, SL41LJ",0.8404
66466,9009,"The Crown And Cushion, 84 Hight Street Eton EtonBerkshire, Windsor and Maidenhead, South East, SL46AF","The Crown and Cushion, 84, High Street, Windsor and Maidenhead, South East, SL46AF",0.8571
66483,5472,"Macdonald Windsor, 23 High Street WindsorBerkshire, Windsor and Maidenhead, South East, SL41LH","Macdonald Windsor Hotel, 23, High Street, Windsor, Windsor and Maidenhead, South East, SL41LH",0.8692
66551,7758,"Lyncombe Lodge Hotel, LYNCOMBE DRIVE BRISTOL, North Somerset, South West, BS255PQ","Lyncombe Lodge, Lyncombe Drive, Bristol, North Somerset, South West, BS255PQ",0.8869
66560,11372,"The Winsford Lodge, Station Road WinsfordCheshire, Cheshire West and Chester, North West, CW73DE","The Winsford Lodge, 85-87, Station Road, Winsford, Cheshire West and Chester, North West, CW73DE",0.8
66654,8,"The Old Court Hotel, 39-43 Bridge Street WitneyOxfordshire, West Oxfordshire, South East, OX281DA","The Old Court Hotel, Bridge Street, West Oxfordshire, , United Kingdom, South East, OX281DA",0.8
66658,7698,"Oxford Witney Hotel, Ducklington Lane Witney Oxfordshire, West Oxfordshire, South East, OX284EX","Four Pillars Hotel, Ducklington Lane, West Oxfordshire, South East, OX284EX",0.8
66663,10614,"The Witney Guest House, 7 Church Green WitneyOxfordshire, West Oxfordshire, South East, OX284AZ","The Fleece, 11, Church Green, Witney, West Oxfordshire, South East, OX284AZ",0.8
66666,10615,"The Fleece, 11 Church Green WitneyOxon, West Oxfordshire, South East, OX284AZ","The Witney Hotel, 7, Church Green, Witney, West Oxfordshire, South East, OX284AZ",0.8
66727,11137,"Hilton St Annes Manor, London Road Wokingham, South East, RG401ST","DoubleTree by Hilton St. Anne's Manor, London Road, Wokingham, South East, RG401ST",0.8349
66729,5684,"Miller of Mansfield, High Street Goring GoringReading, South Oxfordshire, South East, RG89AW","The Miller of Mansfield, High Street, Goring, South Oxfordshire, South East, RG89AW",0.8
66730,1195,"Cantley House Hotel a Bespoke Hotel, Milton Road Wokingham Berkshire, South East, RG405QG","Cantley House Hotel, Milton Road, Wokingham, Berkshire, , United Kingdom, South East, RG405QG",0.8
66747,4654,"Travelodge Reading Whitley, Basingstoke Road, 387 READING, South East, RG20JE","Travelodge, 387, Basingstoke Road, Reading, South East, RG20JE",0.8667
66755,696,"Beech House Hotel, 60 Bath Road Reading Berkshire, South East, RG302AY","Beech House, Bath Road, Reading, , United Kingdom, South East, RG302AY",0.8
66757,7502,"Dial House Hotel, 62 Dukes Ride CrowthorneBerkshire, Bracknell Forest, South East, RG456DL","Dial House Hotel, 62, Duke's Ride, Crowthorne, , GB, Bracknell Forest, South East, RG456DL",0.8571
66916,4557,"Novotel Wolverhampton, Union Street Wolverhampton, West Midlands, WV13JN","Novotel Wolverhampton, Union Street, Wolverhampton, West Midlands, WV13JN",0.8852
66920,7130,"Quality Hotel Wolverhampton, Tettenhall Road 60 Wolverhampton, West Midlands, WV14SW","Quality Hotel, 40-50, Tettenhall Road, Wolverhampton, West Midlands, WV14SW",0.8727
66933,7253,"The York Hotel, 138 140 Tettenhall Road TettenhallWolverhampton, West Midlands, WV60BQ","The York Hotel, 138, Tettenhall Road, Wolverhampton, West Midlands, WV60BQ",0.8
66953,5429,"Broad Gauge Suite, 176 Broad Gauge Way, Wolverhampton, West Midlands, WV100BA","Premier Inn Wolverhampton City Centre Hotel, Broad Gauge Way, Wolverhampton, West Midlands, WV100BA",0.8298
67033,62,"Hope House Woodstock, Oxford Street, 14 WOODSTOCK, West Oxfordshire, South East, OX201TS","The Marlborough Arms, 26, Oxford Street, Woodstock, , United Kingdom, West Oxfordshire, South East, OX201TS",0.869
67043,58,"The Woodstock Arms, 6-8 Market Street WoodstockOxford, West Oxfordshire, South East, OX201SX","The Feathers, 16-20, Market Street, Woodstock, , United Kingdom, West Oxfordshire, South East, OX201SX",0.8
